time/fps,time/time_elapsed,time/iterations,time/total_timesteps,train/n_updates,train/clip_range,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_fraction,train/loss,train/value_loss,train/policy_gradient_loss,train/std,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean
1270,20,51,251904,7856,0.2,0.019231498,-8.344650268554688e-07,-37.51222634315491,0.264404296875,-0.03701307252049446,0.0013626520449179225,-0.031511786655755714,0.8250044584274292,0.0004092704424510632,-2.3675028099999995,1257.0
1269,20,52,252416,7872,0.2,0.029755246,-1.0728836059570312e-06,-37.494940876960754,0.2996826171875,0.007825080305337906,0.06940177541400772,-0.021233687788480893,0.8253176808357239,0.0004092704424510632,-2.3675028099999995,1257.0
1269,21,53,252928,7888,0.2,0.016104449,1.6093254089355469e-06,-37.50470471382141,0.2076416015625,-0.026530953124165535,0.0038644613523501903,-0.020494042939390056,0.8254818320274353,0.0004092704424510632,-2.36268493,1257.0
1268,21,54,253440,7904,0.2,0.0144675765,8.344650268554688e-07,-37.513498067855835,0.2039794921875,0.077986940741539,0.22423035837709904,-0.022269882552791387,0.8254927396774292,0.0004092704424510632,-2.36268493,1257.0
1268,22,55,253952,7920,0.2,0.021811452,-2.5033950805664062e-06,-37.52168428897858,0.2877197265625,-0.047662485390901566,0.003828257627901621,-0.02938364341389388,0.8264148831367493,0.0004092704424510632,-2.3625571599999997,1257.0
1268,22,56,254464,7936,0.2,0.020755846,3.5762786865234375e-07,-37.54908776283264,0.2586669921875,0.06260115653276443,0.20460529113188386,-0.028639448777539656,0.8267631530761719,0.0004092704424510632,-2.3625571599999997,1257.0
1268,23,57,254976,7952,0.2,0.017364811,1.1205673217773438e-05,-37.53480565547943,0.2296142578125,-0.0395478829741478,0.0027779362098954152,-0.026796731253853068,0.8260875940322876,0.0004092704424510632,-2.3625571599999997,1257.0
1268,23,58,255488,7968,0.2,0.016978312,-1.1920928955078125e-07,-37.5534964799881,0.227783203125,-0.02888217568397522,0.003190288865880575,-0.025940410640032496,0.8273805379867554,0.0004092704424510632,-2.36013356,1257.0
1267,23,59,256000,7984,0.2,0.017417543,1.1324882507324219e-06,-37.61529994010925,0.204345703125,0.05264171585440636,0.2062253961339593,-0.02232187689151033,0.8285663723945618,0.0004092704424510632,-2.36013356,1257.0
1267,24,60,256512,8000,0.2,0.018204454,-8.702278137207031e-06,-37.65660786628723,0.2362060546875,-0.0443408265709877,0.004341048872447573,-0.023734772665193304,0.8302158117294312,0.0004092704424510632,-2.35821895,1257.0
1267,24,61,257024,8016,0.2,0.022853345,8.940696716308594e-07,-37.70506501197815,0.275390625,0.06585289537906647,0.20416953321546316,-0.027163856313563883,0.831137478351593,0.0004092704424510632,-2.35821895,1257.0
1267,25,62,257536,8032,0.2,0.017011244,-3.5762786865234375e-07,-37.71008372306824,0.242431640625,-0.04518839344382286,0.0037174181488808244,-0.027592323283897713,0.8305545449256897,0.0004092704424510632,-2.35821895,1257.0
1267,25,63,258048,8048,0.2,0.015145859,-3.337860107421875e-06,-37.69046139717102,0.1885986328125,-0.03763962537050247,0.0020834942552028224,-0.02255454909754917,0.8303089737892151,0.0004092704424510632,-2.3570645,1257.0
1266,25,64,258560,8064,0.2,0.016483566,6.556510925292969e-07,-37.66863179206848,0.2086181640625,0.04922273010015488,0.204613599460572,-0.02011649214546196,0.8290830254554749,0.0004092704424510632,-2.3570645,1257.0
1265,26,65,259072,8080,0.2,0.019770637,-2.0265579223632812e-06,-37.61283230781555,0.243896484375,-0.03177688270807266,0.004483525102841668,-0.024757609207881615,0.8282700181007385,0.0004092704424510632,-2.3535729099999996,1257.0
1265,26,66,259584,8096,0.2,0.0142119,-3.5762786865234375e-07,-37.58779466152191,0.2083740234375,0.051164910197257996,0.19061764632351696,-0.020135725411819294,0.8282372355461121,0.0004092704424510632,-2.3535729099999996,1257.0
1265,27,67,260096,8112,0.2,0.015824217,-3.230571746826172e-05,-37.574153780937195,0.2064208984375,-0.04613349214196205,0.00301293475786224,-0.023559585446491838,0.827704131603241,0.0004092704424510632,-2.3535729099999996,1257.0
1264,27,68,260608,8128,0.2,0.025365058,1.4901161193847656e-06,-37.54672634601593,0.2672119140625,-0.028507666662335396,0.002061884220893262,-0.024341821030247957,0.8269997835159302,0.0004092704424510632,-2.3523296599999997,1257.0
1264,27,69,261120,8144,0.2,0.014464266,1.7285346984863281e-06,-37.54827105998993,0.1573486328125,0.07632706314325333,0.2000078484416008,-0.018261547236761544,0.8279009461402893,0.0004092704424510632,-2.3523296599999997,1257.0
1264,28,70,261632,8160,0.2,0.018745424,-1.1920928955078125e-07,-37.56161451339722,0.267822265625,-0.032820794731378555,0.005757217077189125,-0.03131609148113057,0.827207088470459,0.0004092704424510632,-2.3539113699999996,1257.0
1264,28,71,262144,8176,0.2,0.023182388,6.556510925292969e-07,-37.54161322116852,0.289306640625,0.04831525310873985,0.1892389482818544,-0.028141675647930242,0.8269831538200378,0.0004092704424510632,-2.3539113699999996,1257.0
1263,29,72,262656,8192,0.2,0.014633977,-3.6954879760742188e-06,-37.51488018035889,0.2127685546875,-0.030040353536605835,0.004454516310943291,-0.02323413235717453,0.8254581689834595,0.0004092704424510632,-2.3539113699999996,1257.0
1263,29,73,263168,8208,0.2,0.015780559,-9.5367431640625e-06,-37.47358286380768,0.218017578125,-0.03701521083712578,0.0018497091878089122,-0.02370896501815878,0.8253505825996399,0.0004092704424510632,-2.34893275,1257.0
1263,29,74,263680,8224,0.2,0.02213544,1.2516975402832031e-06,-37.460346698760986,0.22802734375,0.04935281351208687,0.18938177591189742,-0.022380612819688395,0.8244740962982178,0.0004092704424510632,-2.34893275,1257.0
1262,30,75,264192,8240,0.2,0.015816499,-1.3589859008789062e-05,-37.43090295791626,0.2318115234375,-0.025506876409053802,0.003907907193934079,-0.021792357074446045,0.8246635794639587,0.0004092704424510632,-2.34649706,1257.0
1262,30,76,264704,8256,0.2,0.014518527,4.76837158203125e-07,-37.45532763004303,0.21484375,0.05848250538110733,0.1972289988771081,-0.022859307355247438,0.8252667784690857,0.0004092704424510632,-2.34649706,1257.0
1262,31,77,265216,8272,0.2,0.017935153,2.384185791015625e-07,-37.461578011512756,0.255126953125,-0.025077303871512413,0.004574082107865252,-0.025768656720174477,0.8246085047721863,0.0004092704424510632,-2.34649706,1257.0
1262,31,78,265728,8288,0.2,0.018368123,-2.3365020751953125e-05,-37.44432306289673,0.2222900390625,-0.040450744330883026,0.001618459697056096,-0.0226596949796658,0.8245574235916138,0.0004092704424510632,-2.34255177,1257.0
1262,32,79,266240,8304,0.2,0.025041614,-8.344650268554688e-07,-37.44152617454529,0.271240234375,0.011083655059337616,0.0854869041359052,-0.021038401348050684,0.8237816691398621,0.0004092704424510632,-2.34255177,1257.0
1262,32,80,266752,8320,0.2,0.018730408,6.67572021484375e-06,-37.41639578342438,0.2545166015625,-0.053374283015728,0.003992984340584371,-0.02979220187989995,0.8234954476356506,0.0004092704424510632,-2.33852233,1257.0
1262,32,81,267264,8336,0.2,0.020386955,1.3113021850585938e-06,-37.40206062793732,0.238037109375,0.08910734206438065,0.20874491892755032,-0.026009776745922863,0.8230952024459839,0.0004092704424510632,-2.33852233,1257.0
1262,33,82,267776,8352,0.2,0.013532756,-3.0994415283203125e-06,-37.36987745761871,0.2047119140625,-0.030592912808060646,0.004178731207503006,-0.023047348935506307,0.8215944766998291,0.0004092704424510632,-2.33698286,1257.0
1262,33,83,268288,8368,0.2,0.013336919,2.980232238769531e-07,-37.28500962257385,0.1727294921875,0.05337364971637726,0.19330792967230082,-0.01634958089562133,0.8190281391143799,0.0004092704424510632,-2.33698286,1257.0
1262,34,84,268800,8384,0.2,0.02161452,-1.0251998901367188e-05,-37.22464644908905,0.277587890625,-0.030346469953656197,0.0036056554381502792,-0.02514975624217186,0.8189595937728882,0.0004092704424510632,-2.33698286,1257.0
1262,34,85,269312,8400,0.2,0.015246984,1.4007091522216797e-05,-37.21982979774475,0.20654296875,-0.035372331738471985,0.0046670606097904965,-0.024490057257935405,0.8180888295173645,0.0004092704424510632,-2.3373676499999996,1257.0
1261,34,86,269824,8416,0.2,0.01749001,1.9073486328125e-06,-37.16917824745178,0.2099609375,0.04341471940279007,0.19489384396001697,-0.022546499778400175,0.8166549801826477,0.0004092704424510632,-2.3373676499999996,1257.0
1261,35,87,270336,8432,0.2,0.01920228,-3.814697265625e-06,-37.10636246204376,0.246337890625,-0.033228930085897446,0.004805970333109144,-0.028558216901728883,0.814660370349884,0.0004092704424510632,-2.33338654,1257.0
1261,35,88,270848,8448,0.2,0.019914757,9.5367431640625e-07,-37.028887033462524,0.2586669921875,0.046302679926157,0.18772382428869605,-0.028770545322913677,0.812518835067749,0.0004092704424510632,-2.33338654,1257.0
1261,36,89,271360,8464,0.2,0.01383356,-0.00016486644744873047,-36.99199986457825,0.2000732421875,-0.025960324332118034,0.0022117089356470387,-0.021489625461981632,0.8138036131858826,0.0004092704424510632,-2.33338654,1257.0
1261,36,90,271872,8480,0.2,0.012888027,-2.9802322387695312e-06,-37.04462242126465,0.201171875,-0.03222253546118736,0.0027838836722366977,-0.021013322635553777,0.8143941164016724,0.0004092704424510632,-2.3304449299999996,1257.0
1261,36,91,272384,8496,0.2,0.017232,3.993511199951172e-06,-37.05102872848511,0.2042236328125,0.04747077077627182,0.19478507759049535,-0.021098157070809975,0.8146407008171082,0.0004092704424510632,-2.3304449299999996,1257.0
1261,37,92,272896,8512,0.2,0.018304352,-4.5299530029296875e-06,-37.06070816516876,0.210205078125,-0.046168625354766846,0.004606264148605987,-0.025896048464346677,0.8147415518760681,0.0004092704424510632,-2.3305701,1257.0
1261,37,93,273408,8528,0.2,0.017605597,8.106231689453125e-06,-37.04592847824097,0.249267578125,0.08832509815692902,0.18433098820969462,-0.0211927242053207,0.813610315322876,0.0004092704424510632,-2.3305701,1257.0
1261,38,94,273920,8544,0.2,0.021119665,2.9802322387695312e-06,-37.0112863779068,0.259033203125,-0.04296815022826195,0.0036225476433173753,-0.031022466369904578,0.8135405778884888,0.0004092704424510632,-2.3305701,1257.0
1261,38,95,274432,8560,0.2,0.01932013,-8.106231689453125e-06,-37.00261580944061,0.2452392578125,-0.019169528037309647,0.0023234264335769694,-0.02500658537610434,0.8129240274429321,0.0004092704424510632,-2.3261367199999996,1257.0
1261,38,96,274944,8576,0.2,0.015467971,1.0132789611816406e-06,-36.96528732776642,0.1956787109375,0.0635245218873024,0.1932469205930829,-0.022020001779310405,0.812750518321991,0.0004092704424510632,-2.3261367199999996,1257.0
1261,39,97,275456,8592,0.2,0.015257845,-5.841255187988281e-06,-36.97022843360901,0.193603515625,-0.046933501958847046,0.004309497780923266,-0.024124413292156532,0.8131167888641357,0.0004092704424510632,-2.32417003,1257.0
1261,39,98,275968,8608,0.2,0.02156182,-4.76837158203125e-07,-36.970969557762146,0.2681884765625,0.06463360786437988,0.18213536217808723,-0.026922177319647744,0.8119735717773438,0.0004092704424510632,-2.32417003,1257.0
1260,40,99,276480,8624,0.2,0.015738722,-1.7762184143066406e-05,-36.95360994338989,0.21142578125,-0.03688738867640495,0.0038127191401144955,-0.02274260378908366,0.8126866221427917,0.0004092704424510632,-2.32417003,1257.0
1260,40,100,276992,8640,0.2,0.018778015,6.318092346191406e-06,-37.00949966907501,0.25,-0.04238579422235489,0.0015664734255551593,-0.027801467760582455,0.8137298226356506,0.0004092704424510632,-2.3205632,1257.0
1260,41,101,277504,8656,0.2,0.015931811,2.086162567138672e-06,-37.06010031700134,0.2181396484375,0.045013677328825,0.18081998405978084,-0.026532531308475882,0.8154177665710449,0.0004092704424510632,-2.3205632,1257.0
1260,41,102,278016,8672,0.2,0.013887085,-4.661083221435547e-05,-37.08849823474884,0.2158203125,-0.03820488974452019,0.0034679271739150863,-0.023182957695098594,0.814713716506958,0.0004092704424510632,-2.31882452,1257.0
1260,41,103,278528,8688,0.2,0.017054051,-2.2649765014648438e-06,-37.05995976924896,0.2515869140625,0.05939127504825592,0.18779062991961837,-0.029011399194132537,0.8141213059425354,0.0004092704424510632,-2.31882452,1257.0
1260,42,104,279040,8704,0.2,0.014666754,-4.649162292480469e-06,-37.04623293876648,0.1815185546875,-0.03226042911410332,0.004718307471193839,-0.020125507726334035,0.8137074112892151,0.0004092704424510632,-2.31882452,1257.0
1260,42,105,279552,8720,0.2,0.020836137,7.867813110351562e-06,-37.013144731521606,0.2779541015625,-0.05341393128037453,0.0016796301533759106,-0.030948228915804066,0.8123762011528015,0.0004092704424510632,-2.31624335,1257.0
1259,43,106,280064,8736,0.2,0.037820756,-7.152557373046875e-07,-36.96185612678528,0.2900390625,0.010351549834012985,0.09789456042926759,-0.024991967373352963,0.8116970658302307,0.0004092704424510632,-2.31624335,1257.0
1259,43,107,280576,8752,0.2,0.016029187,6.4373016357421875e-06,-36.93292689323425,0.220703125,-0.026392854750156403,0.0033990719020948745,-0.02444945046590874,0.8106611967086792,0.0004092704424510632,-2.31148167,1257.0
1259,43,108,281088,8768,0.2,0.019652661,5.960464477539063e-08,-36.903658747673035,0.2509765625,0.06243085116147995,0.1961150369606912,-0.025287787677370943,0.8107361793518066,0.0004092704424510632,-2.31148167,1257.0
1258,44,109,281600,8784,0.2,0.016930707,3.540515899658203e-05,-36.89254832267761,0.2427978515625,-0.03401962295174599,0.005717335661756806,-0.02840679610380903,0.8095342516899109,0.0004092704424510632,-2.30890417,1257.0
1258,44,110,282112,8800,0.2,0.018915951,-2.384185791015625e-06,-36.837589144706726,0.2593994140625,0.06153406947851181,0.18906626431271434,-0.027822193456813693,0.8082180619239807,0.0004092704424510632,-2.30890417,1257.0
1258,45,111,282624,8816,0.2,0.016868282,-2.7894973754882812e-05,-36.82136142253876,0.2266845703125,-0.0326523594558239,0.003364733132912079,-0.02465547257452272,0.8086193203926086,0.0004092704424510632,-2.30890417,1257.0
1258,45,112,283136,8832,0.2,0.01756058,1.1980533599853516e-05,-36.84435200691223,0.267822265625,-0.029590869322419167,0.00369249328650767,-0.0272177745209774,0.8085967302322388,0.0004092704424510632,-2.30752068,1257.0
1258,45,113,283648,8848,0.2,0.022893636,1.0132789611816406e-06,-36.8121292591095,0.275390625,0.03903134539723396,0.1921896068379283,-0.028800088286516257,0.8063806295394897,0.0004092704424510632,-2.30752068,1257.0
1258,46,114,284160,8864,0.2,0.01239207,-6.198883056640625e-06,-36.738221764564514,0.1778564453125,-0.029402919113636017,0.004289293530746363,-0.020839622331550345,0.8054655194282532,0.0004092704424510632,-2.30319006,1257.0
1258,46,115,284672,8880,0.2,0.023724169,5.960464477539062e-07,-36.7409383058548,0.285400390625,0.03936333209276199,0.178968895226717,-0.030025225234567188,0.8060056567192078,0.0004092704424510632,-2.30319006,1257.0
1258,47,116,285184,8896,0.2,0.019058371,-0.00010514259338378906,-36.772345304489136,0.22314453125,-0.033136036247015,0.001843591500801267,-0.025045065121958032,0.8058398962020874,0.0004092704424510632,-2.30319006,1257.0
1258,47,117,285696,8912,0.2,0.020535868,-2.0265579223632812e-06,-36.75529861450195,0.2523193359375,-0.03402680158615112,0.002552773818024434,-0.029710337425058242,0.8046633005142212,0.0004092704424510632,-2.3021844000000002,1257.0
1258,47,118,286208,8928,0.2,0.023016458,1.1920928955078125e-06,-36.719823718070984,0.241455078125,0.04473395645618439,0.17816840624436736,-0.027559574315091595,0.8043310046195984,0.0004092704424510632,-2.3021844000000002,1257.0
1258,48,119,286720,8944,0.2,0.015620248,1.6093254089355469e-06,-36.71923017501831,0.2076416015625,-0.02850540541112423,0.0042145624465774745,-0.02227089984808117,0.8043937087059021,0.0004092704424510632,-2.2987189,1257.0
1258,48,120,287232,8960,0.2,0.025287852,9.5367431640625e-07,-36.7323055267334,0.2642822265625,0.05667423456907272,0.17461573728360236,-0.03173507525934838,0.8047384023666382,0.0004092704424510632,-2.2987189,1257.0
1258,49,121,287744,8976,0.2,0.014878649,-7.152557373046875e-07,-36.71830856800079,0.200439453125,-0.036344509571790695,0.003134184040391119,-0.020502254948951304,0.803710401058197,0.0004092704424510632,-2.2987189,1257.0
1258,49,122,288256,8992,0.2,0.016359832,-1.5497207641601562e-05,-36.68328857421875,0.217529296875,-0.03081243485212326,0.002321265437785769,-0.024113169085467234,0.8035926222801208,0.0004092704424510632,-2.29526937,1257.0
1257,50,123,288768,9008,0.2,0.021495175,1.0132789611816406e-06,-36.679306626319885,0.2896728515625,0.04796374961733818,0.18222173303365707,-0.03008580677851569,0.803686797618866,0.0004092704424510632,-2.29526937,1257.0
1255,50,124,289280,9024,0.2,0.018458094,7.867813110351562e-06,-36.697646379470825,0.265380859375,-0.03229907155036926,0.004624436827725731,-0.029599834146210924,0.8049353957176208,0.0004092704424510632,-2.29379244,1257.0
1255,50,125,289792,9040,0.2,0.019234568,1.7881393432617188e-07,-36.75477361679077,0.222412109375,0.06034231558442116,0.17008289135992527,-0.022632473992416635,0.8064728379249573,0.0004092704424510632,-2.29379244,1257.0
1255,51,126,290304,9056,0.2,0.01741923,-3.1113624572753906e-05,-36.79551088809967,0.207763671875,-0.02952035330235958,0.003050739262107527,-0.019792021848843433,0.8073387145996094,0.0004092704424510632,-2.29379244,1257.0
1255,51,127,290816,9072,0.2,0.013935476,3.993511199951172e-06,-36.81232464313507,0.227783203125,-0.030457299202680588,0.0017944382125278935,-0.02638354261580389,0.8071427941322327,0.0004092704424510632,-2.2921732500000003,1257.0
1255,52,128,291328,9088,0.2,0.015641516,2.0265579223632812e-06,-36.800994873046875,0.1856689453125,0.07492761313915253,0.17180641600862145,-0.01631799910683185,0.8070149421691895,0.0004092704424510632,-2.2921732500000003,1257.0
1255,52,129,291840,9104,0.2,0.021481324,1.7881393432617188e-07,-36.81531739234924,0.238037109375,-0.044040944427251816,0.004435236340214033,-0.026092013460583985,0.8079597353935242,0.0004092704424510632,-2.29004537,1257.0
1255,53,130,292352,9120,0.2,0.026540041,-8.344650268554688e-07,-36.83522021770477,0.2607421875,0.06385460495948792,0.17442550417035818,-0.028313427523244172,0.8080424666404724,0.0004092704424510632,-2.29004537,1257.0
1255,53,131,292864,9136,0.2,0.017714962,-2.3603439331054688e-05,-36.81752634048462,0.20849609375,-0.0389101542532444,0.003923188291082624,-0.021467685146490112,0.8078441619873047,0.0004092704424510632,-2.29004537,1257.0
1255,53,132,293376,9152,0.2,0.018742234,7.808208465576172e-06,-36.79174101352692,0.25244140625,-0.04458358883857727,0.001689258795522619,-0.033297669084277004,0.8064290881156921,0.0004092704424510632,-2.28796512,1257.0
1255,54,133,293888,9168,0.2,0.043930653,-1.430511474609375e-06,-36.75141894817352,0.343017578125,0.005235649645328522,0.10571277292910963,-0.029995478893397376,0.8061182498931885,0.0004092704424510632,-2.28796512,1257.0
1255,54,134,294400,9184,0.2,0.01476055,2.3245811462402344e-06,-36.76658034324646,0.194091796875,-0.026221564039587975,0.00473036303446861,-0.02042306040675612,0.8074905872344971,0.0004092704424510632,-2.2864071200000002,1257.0
1255,55,135,294912,9200,0.2,0.021184687,2.384185791015625e-06,-36.808152079582214,0.2557373046875,0.0658438429236412,0.19056811486370862,-0.02608311004587449,0.8080369830131531,0.0004092704424510632,-2.2864071200000002,1257.0
1255,55,136,295424,9216,0.2,0.018563885,-2.2649765014648438e-06,-36.79992485046387,0.2601318359375,-0.03356151655316353,0.0054108543117763475,-0.02923084179928992,0.8070517778396606,0.0004092704424510632,-2.28462408,1257.0
1255,55,137,295936,9232,0.2,0.019515574,0.0,-36.7537397146225,0.247314453125,0.05957876145839691,0.17509459797292948,-0.026783504465129226,0.8061003088951111,0.0004092704424510632,-2.28462408,1257.0
1255,56,138,296448,9248,0.2,0.017059963,-3.814697265625e-05,-36.71558392047882,0.2020263671875,-0.035337895154953,0.0037009948937338777,-0.01965934576583095,0.8049461841583252,0.0004092704424510632,-2.28462408,1257.0
1255,56,139,296960,9264,0.2,0.016102552,-4.76837158203125e-07,-36.67693030834198,0.213623046875,-0.0384565107524395,0.0032940176752163097,-0.025161617464618757,0.804940402507782,0.0004092704424510632,-2.27959539,1257.0
1255,57,140,297472,9280,0.2,0.019002855,5.960464477539062e-07,-36.68795382976532,0.232177734375,0.06847091019153595,0.186655315104872,-0.023672286100918427,0.8051322102546692,0.0004092704424510632,-2.27959539,1257.0
1255,57,141,297984,9296,0.2,0.017386232,-2.0742416381835938e-05,-36.67509126663208,0.19384765625,-0.01673397235572338,0.0035082559479633346,-0.020435409649508074,0.8038723468780518,0.0004092704424510632,-2.27379838,1257.0
1255,57,142,298496,9312,0.2,0.020263977,2.384185791015625e-07,-36.65097177028656,0.23974609375,0.07062951475381851,0.1785440172534436,-0.023736535105854273,0.8042832612991333,0.0004092704424510632,-2.27379838,1257.0
1255,58,143,299008,9328,0.2,0.020564709,-6.0677528381347656e-05,-36.67684841156006,0.26416015625,-0.04218938574194908,0.002144011292330106,-0.029893401107983664,0.8050780296325684,0.0004092704424510632,-2.27379838,1257.0
1255,58,144,299520,9344,0.2,0.018109802,3.5762786865234375e-07,-36.67659640312195,0.22265625,-0.0316738560795784,0.002781943323498126,-0.02637392215547152,0.8040890693664551,0.0004092704424510632,-2.26961068,1257.0
1255,59,145,300032,9360,0.2,0.017172586,2.086162567138672e-06,-36.63927483558655,0.2120361328125,0.06199553608894348,0.1808495968580246,-0.024263436600449495,0.8040777444839478,0.0004092704424510632,-2.26961068,1257.0
1255,59,146,300544,9376,0.2,0.014208542,-4.172325134277344e-06,-36.652446150779724,0.2283935546875,-0.030881496146321297,0.004207844081975054,-0.02603771284339018,0.804272472858429,0.0004092704424510632,-2.2681795200000003,1257.0
1255,59,147,301056,9392,0.2,0.023310319,1.7285346984863281e-06,-36.651695728302,0.2646484375,0.05794104188680649,0.16980200493708253,-0.026449581389897503,0.8036528825759888,0.0004092704424510632,-2.2681795200000003,1257.0
