time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/clip_range,train/value_loss,train/n_updates,train/learning_rate,train/clip_fraction,train/loss,train/std,rollout/ep_rew_mean,rollout/ep_len_mean
62,257536,24,1310,-0.02500608909758739,0.022881646,0.08890724182128906,-41.904759645462036,0.2,0.20392468851059675,8032,0.0004092704424510632,0.2335205078125,0.05302228033542633,0.9501901865005493,-2.36000169,1258.0
63,258048,24,1310,-0.021923963198787533,0.017287323,-2.8303887844085693,-41.88609230518341,0.2,0.029193903217674233,8048,0.0004092704424510632,0.1844482421875,-0.023536883294582367,0.9493854641914368,-2.36035775,1258.0
64,258560,24,1310,-0.020210781425703317,0.017084762,0.3602510094642639,-41.870288014411926,0.2,0.168982534436509,8064,0.0004092704424510632,0.156982421875,0.03939690440893173,0.9488981366157532,-2.36035775,1258.0
65,259072,25,1310,-0.023795796383637935,0.021091066,-1.4671297073364258,-41.867385268211365,0.2,0.019266567251179367,8080,0.0004092704424510632,0.24609375,-0.03418698534369469,0.9490786790847778,-2.36035775,1258.0
66,259584,25,1310,-0.02889334550127387,0.01875509,-0.39334750175476074,-41.892475605010986,0.2,0.004210557504848111,8096,0.0004092704424510632,0.2540283203125,-0.03742576017975807,0.9510633945465088,-2.36127492,1258.0
67,260096,26,1310,-0.023875460130511783,0.022733947,0.07439541816711426,-41.919671297073364,0.2,0.20402515539899468,8112,0.0004092704424510632,0.2320556640625,0.06341301649808884,0.9511569142341614,-2.36127492,1258.0
68,260608,26,1310,-0.021515560802072287,0.014450693,-3.7111129760742188,-41.912941217422485,0.2,0.03601956815691665,8128,0.0004092704424510632,0.1630859375,-0.019828760996460915,0.9513000249862671,-2.3628135799999996,1258.0
69,261120,26,1310,-0.020713597361464053,0.017827615,0.49088358879089355,-41.9223130941391,0.2,0.17973865335807204,8144,0.0004092704424510632,0.17236328125,0.02950149029493332,0.951622724533081,-2.3628135799999996,1258.0
70,261632,27,1310,-0.029497646406525746,0.019515138,-0.8696085214614868,-41.93909704685211,0.2,0.027353959012543783,8160,0.0004092704424510632,0.28076171875,-0.02350650168955326,0.9519764184951782,-2.3628135799999996,1258.0
71,262144,27,1310,-0.026009822729974985,0.022693515,0.4353720545768738,-41.94425070285797,0.2,0.03655514761339873,8176,0.0004092704424510632,0.2647705078125,-0.021235018968582153,0.951738178730011,-2.36402785,1258.0
72,262656,28,1310,-0.02607961543253623,0.03033355,0.6062901020050049,-41.955299615859985,0.2,0.08253156905993819,8192,0.0004092704424510632,0.279541015625,-0.003225460648536682,0.9518182873725891,-2.36402785,1258.0
73,263168,28,1310,-0.02257709897821769,0.015823655,-2.8001372814178467,-41.95270919799805,0.2,0.025818923430051655,8208,0.0004092704424510632,0.173095703125,-0.02896163985133171,0.9515029788017273,-2.3649564499999998,1258.0
74,263680,28,1310,-0.02434509008890018,0.02349919,0.334179162979126,-41.94682705402374,0.2,0.16161786555312574,8224,0.0004092704424510632,0.219970703125,0.029868755489587784,0.9512212872505188,-2.3649564499999998,1258.0
75,264192,29,1309,-0.023037550708977506,0.016372574,-1.0880272388458252,-41.93000531196594,0.2,0.024910998035920784,8240,0.0004092704424510632,0.21923828125,-0.026056231930851936,0.9507532715797424,-2.3647406899999996,1258.0
76,264704,29,1309,-0.02416700370667968,0.027709587,0.4013410210609436,-41.90789222717285,0.2,0.14875483722425997,8256,0.0004092704424510632,0.229248046875,0.029747121036052704,0.9504996538162231,-2.3647406899999996,1258.0
77,265216,30,1309,-0.026773170131491497,0.017189417,-5.732028484344482,-41.884308218955994,0.2,0.013752885148278438,8272,0.0004092704424510632,0.2210693359375,-0.03910405561327934,0.9489499926567078,-2.3647406899999996,1258.0
78,265728,30,1309,-0.021238738365354948,0.015105231,0.14005208015441895,-41.82583785057068,0.2,0.003406970063224435,8288,0.0004092704424510632,0.2142333984375,-0.02728564292192459,0.9479003548622131,-2.36071385,1258.0
79,266240,30,1309,-0.024745841161347926,0.0218205,0.08134651184082031,-41.80701422691345,0.2,0.19004460028372705,8304,0.0004092704424510632,0.2645263671875,0.034036777913570404,0.9469251036643982,-2.36071385,1258.0
80,266752,31,1309,-0.02674456588283647,0.02655647,-2.2761683464050293,-41.76585340499878,0.2,0.028673512977547944,8320,0.0004092704424510632,0.25927734375,-0.04354972019791603,0.9454829096794128,-2.3592390299999995,1258.0
81,267264,31,1309,-0.021898171777138487,0.019168513,0.490772545337677,-41.70947456359863,0.2,0.14623971236869693,8336,0.0004092704424510632,0.1920166015625,0.02180415391921997,0.9444119334220886,-2.3592390299999995,1258.0
82,267776,32,1309,-0.03592637271503918,0.029947251,0.1991196870803833,-41.69409954547882,0.2,0.035087948432192206,8352,0.0004092704424510632,0.315673828125,-0.03223644942045212,0.9450599551200867,-2.3592390299999995,1258.0
83,268288,32,1309,-0.02494301099795848,0.016175222,-0.6786019802093506,-41.747127294540405,0.2,0.006911302232765593,8368,0.0004092704424510632,0.20751953125,-0.033053960651159286,0.9479271769523621,-2.3584993799999996,1258.0
84,268800,32,1309,-0.01676065055653453,0.02475681,0.21377718448638916,-41.81605911254883,0.2,0.16046485025435686,8384,0.0004092704424510632,0.177734375,0.041100721806287766,0.9482455849647522,-2.3584993799999996,1258.0
85,269312,33,1309,-0.01870457899349276,0.016031481,-2.742133855819702,-41.8090044260025,0.2,0.02256207141908817,8400,0.0004092704424510632,0.1710205078125,-0.020350441336631775,0.9481778144836426,-2.3637806799999996,1258.0
86,269824,33,1309,-0.019160203490173444,0.016784552,0.2436923384666443,-41.824981808662415,0.2,0.16120998561382294,8416,0.0004092704424510632,0.1807861328125,0.034881457686424255,0.9491488337516785,-2.3637806799999996,1258.0
87,270336,34,1309,-0.01925165401189588,0.014152259,-0.5073299407958984,-41.85238826274872,0.2,0.037581208162009716,8432,0.0004092704424510632,0.1829833984375,-0.011403869837522507,0.9487953186035156,-2.3637806799999996,1258.0
88,270848,34,1308,-0.03446952477679588,0.021259211,-1.1662242412567139,-41.83907949924469,0.2,0.008034486570977606,8448,0.0004092704424510632,0.2921142578125,-0.051534514874219894,0.9487523436546326,-2.36071516,1258.0
89,271360,34,1308,-0.02479709350154735,0.022536414,0.1849408745765686,-41.85613012313843,0.2,0.16290259431116283,8464,0.0004092704424510632,0.231689453125,0.020563721656799316,0.9491643309593201,-2.36071516,1258.0
90,271872,35,1308,-0.026401985865959432,0.016785793,-2.9179956912994385,-41.879345655441284,0.2,0.03603271333849989,8480,0.0004092704424510632,0.2015380859375,-0.039081014692783356,0.9506829977035522,-2.35832095,1258.0
91,272384,35,1308,-0.018869551364332438,0.023144962,0.4932982921600342,-41.92009699344635,0.2,0.14426112873479724,8496,0.0004092704424510632,0.202880859375,0.018052976578474045,0.9510709047317505,-2.35832095,1258.0
92,272896,35,1308,-0.029461790021741763,0.021075556,-1.0794224739074707,-41.90212142467499,0.2,0.02158456642064266,8512,0.0004092704424510632,0.3011474609375,-0.042367879301309586,0.9500766396522522,-2.35832095,1258.0
93,273408,36,1308,-0.020958736989996396,0.016078208,-0.629252552986145,-41.89017045497894,0.2,0.004369891394162551,8528,0.0004092704424510632,0.2291259765625,-0.029973642900586128,0.9511044025421143,-2.35677377,1258.0
94,273920,36,1308,-0.023476650734664872,0.019261347,0.09876161813735962,-41.908904910087585,0.2,0.14059139206074178,8544,0.0004092704424510632,0.2392578125,0.011072412133216858,0.9500800967216492,-2.35677377,1258.0
95,274432,37,1308,-0.02100479150976753,0.013324771,-1.258063554763794,-41.8863228559494,0.2,0.0288196865003556,8560,0.0004092704424510632,0.1983642578125,-0.027647219598293304,0.9501454830169678,-2.35857269,1258.0
96,274944,37,1308,-0.016444160108221695,0.013811234,0.427731454372406,-41.888145089149475,0.2,0.16268552211113274,8576,0.0004092704424510632,0.1331787109375,0.018498361110687256,0.9497851133346558,-2.35857269,1258.0
97,275456,37,1308,-0.024828727007843554,0.020494783,-1.4484875202178955,-41.84912669658661,0.2,0.02503828183398582,8592,0.0004092704424510632,0.256591796875,-0.016547856852412224,0.9478935599327087,-2.35857269,1258.0
98,275968,38,1308,-0.02280252060154453,0.015066874,0.20549464225769043,-41.785869121551514,0.2,0.007537210447480902,8608,0.0004092704424510632,0.2244873046875,-0.021003268659114838,0.9459477066993713,-2.3570924099999995,1258.0
99,276480,38,1308,-0.023527646037109662,0.027456785,0.15303295850753784,-41.73101186752319,0.2,0.15105324587784708,8624,0.0004092704424510632,0.24951171875,0.017329741269350052,0.944934070110321,-2.3570924099999995,1258.0
100,276992,39,1308,-0.024927400780143216,0.015698485,-1.1025571823120117,-41.70887362957001,0.2,0.007864548519137315,8640,0.0004092704424510632,0.236328125,-0.02448333241045475,0.9445065855979919,-2.3570216999999998,1258.0
101,277504,39,1308,-0.02340192996780388,0.018303689,0.2042410969734192,-41.70830059051514,0.2,0.19062018650583923,8656,0.0004092704424510632,0.2021484375,0.041908398270606995,0.9442787766456604,-2.3570216999999998,1258.0
102,278016,39,1308,-0.021285871291183867,0.017793037,-1.3805983066558838,-41.6945915222168,0.2,0.02249616663902998,8672,0.0004092704424510632,0.226806640625,-0.017606260254979134,0.944226861000061,-2.3570216999999998,1258.0
103,278528,40,1308,-0.026608295418554917,0.016703028,0.5443153381347656,-41.668787240982056,0.2,0.018771694012684748,8688,0.0004092704424510632,0.268310546875,-0.02978501468896866,0.9425280094146729,-2.3550221299999996,1258.0
104,279040,40,1308,-0.018996628234162927,0.02131004,0.1530032753944397,-41.622159004211426,0.2,0.0275376883946592,8704,0.0004092704424510632,0.2618408203125,-0.013021433725953102,0.9421504139900208,-2.3550221299999996,1258.0
105,279552,41,1308,-0.02557944491854869,0.015293466,-0.522132158279419,-41.621604561805725,0.2,0.005014508664316963,8720,0.0004092704424510632,0.223876953125,-0.04431137442588806,0.9424182772636414,-2.35412667,1258.0
106,280064,41,1308,-0.022302317840512842,0.02373331,0.23223572969436646,-41.615721344947815,0.2,0.230089892167598,8736,0.0004092704424510632,0.2078857421875,0.09894176572561264,0.9421806335449219,-2.35412667,1258.0
107,280576,41,1308,-0.02363851277186768,0.018998608,-0.8374273777008057,-41.601481199264526,0.2,0.007016102121269796,8752,0.0004092704424510632,0.2376708984375,-0.03200480341911316,0.9413684010505676,-2.35426805,1258.0
108,281088,42,1308,-0.017758513771696016,0.01835118,0.1913425326347351,-41.582448959350586,0.2,0.28407193906605244,8768,0.0004092704424510632,0.1695556640625,0.06752970069646835,0.9410259127616882,-2.35426805,1258.0
109,281600,42,1308,-0.026394883112516254,0.020732965,0.003535747528076172,-41.59107232093811,0.2,0.058523487765342,8784,0.0004092704424510632,0.2586669921875,-0.005566630512475967,0.9418749213218689,-2.35426805,1258.0
110,282112,43,1308,-0.029775474191410467,0.021360053,-0.7339599132537842,-41.60051953792572,0.2,0.007464380221790634,8800,0.0004092704424510632,0.263671875,-0.036212414503097534,0.9404138326644897,-2.35070385,1258.0
111,282624,43,1308,-0.018552476161858067,0.017553773,0.23097491264343262,-41.55642580986023,0.2,0.1960190450772643,8816,0.0004092704424510632,0.1680908203125,0.05852404981851578,0.9392577409744263,-2.35070385,1258.0
112,283136,43,1308,-0.020278199634049088,0.022046084,-2.3084380626678467,-41.539907455444336,0.2,0.05270845757331699,8832,0.0004092704424510632,0.189697265625,-0.020691560581326485,0.9394955635070801,-2.35111692,1258.0
113,283648,44,1308,-0.024834652402205393,0.020676253,0.5157556533813477,-41.55152201652527,0.2,0.24194588838145137,8848,0.0004092704424510632,0.185791015625,0.0496537983417511,0.9394699931144714,-2.35111692,1258.0
114,284160,44,1308,-0.0238481076376047,0.019064592,-1.2261402606964111,-41.54651081562042,0.2,0.025872465135762468,8864,0.0004092704424510632,0.2408447265625,-0.025402680039405823,0.9390793442726135,-2.35111692,1258.0
115,284672,45,1307,-0.023263898663572036,0.016572643,-0.38214850425720215,-41.52022337913513,0.2,0.0028704568139801268,8880,0.0004092704424510632,0.21337890625,-0.02677561528980732,0.9384755492210388,-2.34890046,1258.0
116,285184,45,1307,-0.026158173735893797,0.024332508,0.08494865894317627,-41.50127065181732,0.2,0.1768188748974353,8896,0.0004092704424510632,0.2880859375,0.020677082240581512,0.9385924935340881,-2.34890046,1258.0
117,285696,45,1307,-0.02042047135910252,0.020517908,-2.143038272857666,-41.500741958618164,0.2,0.04312639526324347,8912,0.0004092704424510632,0.193115234375,-0.020822200924158096,0.9384740591049194,-2.3470622899999998,1258.0
118,286208,46,1307,-0.02295401314040646,0.02365436,0.5247159600257874,-41.490373969078064,0.2,0.19462279602885246,8928,0.0004092704424510632,0.2060546875,0.03260386362671852,0.9379098415374756,-2.3470622899999998,1258.0
119,286720,46,1307,-0.023412488983012736,0.020255275,-1.6496248245239258,-41.4636036157608,0.2,0.022354463435476646,8944,0.0004092704424510632,0.2122802734375,-0.03243068605661392,0.9366222023963928,-2.3470622899999998,1258.0
120,287232,47,1307,-0.024351990228751674,0.016602945,-0.45597589015960693,-41.434223771095276,0.2,0.004515139589784667,8960,0.0004092704424510632,0.237060546875,-0.03928183391690254,0.9369161128997803,-2.34995597,1258.0
121,287744,47,1305,-0.019070737063884735,0.019267647,0.07327330112457275,-41.43658268451691,0.2,0.1949864332564175,8976,0.0004092704424510632,0.226318359375,0.03019011579453945,0.9365982413291931,-2.34995597,1258.0
122,288256,47,1305,-0.02076165816106368,0.012921268,-1.7993090152740479,-41.420474886894226,0.2,0.023872436373494565,8992,0.0004092704424510632,0.179443359375,-0.027013592422008514,0.9357981085777283,-2.34858389,1258.0
123,288768,48,1305,-0.019685804145410657,0.016822042,0.39660513401031494,-41.39938497543335,0.2,0.15377346565946937,9008,0.0004092704424510632,0.15087890625,0.034692175686359406,0.9356157779693604,-2.34858389,1258.0
124,289280,48,1305,-0.031132245872868225,0.019889334,-0.9743894338607788,-41.37323772907257,0.2,0.03456269740127027,9024,0.0004092704424510632,0.279052734375,-0.033342018723487854,0.9331086277961731,-2.34858389,1258.0
125,289792,49,1305,-0.027891598409041762,0.020587329,-0.34809672832489014,-41.304901003837585,0.2,0.003937877838325221,9040,0.0004092704424510632,0.287841796875,-0.03178483992815018,0.9322157502174377,-2.34997529,1258.0
126,290304,49,1304,-0.030232351826271042,0.030132852,0.08377546072006226,-41.29100680351257,0.2,0.11422192060854286,9056,0.0004092704424510632,0.3306884765625,-0.009721513837575912,0.9318442940711975,-2.34997529,1258.0
127,290816,49,1304,-0.02625976430135779,0.020753678,-3.2857980728149414,-41.27459275722504,0.2,0.02901346469298005,9072,0.0004092704424510632,0.2525634765625,-0.03311789408326149,0.9319964051246643,-2.34990025,1258.0
